REGION,YEAR,WEEK,%UNWEIGHTED ILI,tempmax,tempmin,temp,humidity,precip,windspeedmean,solarradiation,uvindex
hawaii,2018,32,0.838926,87.58571429,78.11428571,82.04285714,65.97142857,0.013857143,13.87142857,189.1857143,7.714285714
hawaii,2018,33,0.568182,87.82857143,77.24285714,81.71428571,66.15714286,0.005142857,11.77142857,163.4857143,6.285714286
hawaii,2018,34,0.834202,89.02857143,76.85714286,82.21428571,66.1,0.002142857,9.485714286,211.1571429,9.285714286
hawaii,2018,35,1.57171,86.37142857,78.18571429,81.8,70.2,0.018285714,13.38571429,154.8857143,6.428571429
hawaii,2018,36,1.57116,85.94285714,76.21428571,80.42857143,69.57142857,0.125,10.74285714,184.9428571,8.714285714
hawaii,2018,37,2.22576,87.05714286,76.47142857,81.17142857,72,0.020285714,8.728571429,215.8571429,9.428571429
hawaii,2018,38,1.3296,85.72857143,74.9,79.95714286,73.52857143,0.232571429,10.92857143,173.9571429,7.428571429
hawaii,2018,39,2.44313,86.1,75.27142857,80.32857143,67.84285714,0.002857143,9.028571429,204.5285714,9.571428571
hawaii,2018,40,1.5748,86.24285714,77,81.42857143,78.27142857,0.068285714,6.5,204.7571429,8
hawaii,2018,41,1.41463,85.58571429,75.38571429,80.55714286,73.04285714,0.028714286,6.914285714,200.8142857,9.428571429
hawaii,2018,42,1.73611,85.25714286,75.01428571,79.24285714,76.01428571,0.174571429,7.171428571,157.5285714,9
hawaii,2018,43,1.76252,84.92857143,73.88571429,78.85714286,69.57142857,0.005714286,7.514285714,129.9142857,7.285714286
hawaii,2018,44,1.76036,85.84285714,76.7,80.64285714,71.18571429,0.040571429,9.785714286,132.9,7.142857143
hawaii,2018,45,1.40217,83.95714286,75.01428571,79.01428571,78.87142857,0.434571429,7.428571429,129.3,5.857142857
hawaii,2018,46,1.69705,82.97142857,73.14285714,77.72857143,75.24285714,0.073142857,8,135.6,7.428571429
hawaii,2018,47,1.72956,81.65714286,72.12857143,76.32857143,70.67142857,0.015142857,8.3,131.4,5.857142857
hawaii,2018,48,1.92308,82.08571429,72.02857143,76.42857143,72.52857143,0.009714286,8.985714286,147.2857143,7.857142857
hawaii,2018,49,2.21402,82.24285714,70.6,76.17142857,74.67142857,0.047142857,6.971428571,132.6,7.285714286
hawaii,2018,50,1.46404,81.28571429,71.07142857,75.62857143,68.17142857,0.029285714,10.77142857,113.8142857,6.428571429
hawaii,2018,51,1.60858,80.54285714,72.65714286,75.9,66.88571429,0.019857143,13.34285714,139.1,6.571428571
hawaii,2018,52,2.07182,80.31428571,69.01428571,74.12857143,67.1,0.014,9.414285714,126.6428571,6.285714286
hawaii,2019,1,2.91174,81.55714286,71.88571429,76.37142857,76.44285714,0.079714286,7.9,107.3714286,5.285714286
hawaii,2019,2,3.04204,82.87142857,73.54285714,77.5,62.4,0.001285714,12.35714286,126.9571429,6.714285714
hawaii,2019,3,2.35632,81.44285714,67.57142857,74.32857143,69.77142857,0.011857143,5.642857143,149.9857143,7.428571429
hawaii,2019,4,4.67602,81.61428571,68.27142857,75.05714286,66.31428571,0.02,7.442857143,137.9714286,6.857142857
hawaii,2019,5,4.7777,81.28571429,68.32857143,74.51428571,69.57142857,0.006714286,6.571428571,160.7571429,7.428571429
hawaii,2019,6,4.28907,78.15714286,68.87142857,72.97142857,67.24285714,0.074857143,11.81428571,133.1285714,6.142857143
hawaii,2019,7,4.89426,80.52857143,67.78571429,73.42857143,67.91428571,0.027,9.128571429,196.7571429,8.142857143
hawaii,2019,8,5.18962,76.41428571,63.62857143,68.91428571,70.24285714,0.146571429,10.65714286,165.7714286,9
hawaii,2019,9,5.15132,77.6,64.95714286,71.37142857,76.22857143,0.087857143,5.614285714,177.8857143,7.714285714
hawaii,2019,10,4.36075,77.84285714,65.18571429,71.07142857,65.92857143,0.034857143,8.414285714,208.0857143,9.428571429
hawaii,2019,11,3.98964,78.71428571,67.11428571,72.37142857,64.04285714,0.006142857,12.22857143,182.5714286,8
hawaii,2019,12,2.64128,81.47142857,67.88571429,74.88571429,67.41428571,0.009,10.38571429,185.7,8.714285714
hawaii,2019,13,2.89776,81.08571429,67.47142857,74.14285714,62.7,0.004,8.328571429,213.4142857,9
hawaii,2019,14,3.65927,81,68.58571429,74.82857143,66.51428571,0.008285714,8.485714286,181.4857143,8.857142857
hawaii,2019,15,3.96877,83.05714286,67.07142857,75.17142857,67.47142857,0.000428571,7.657142857,198.3857143,8.285714286
hawaii,2019,16,2.28311,83.85714286,71.11428571,77.18571429,65.04285714,0.014428571,11.82857143,218.2857143,10
hawaii,2019,17,2.66512,83.02857143,71.04285714,76.6,64.91428571,0.005428571,11.94285714,222.5142857,9.571428571
hawaii,2019,18,1.85894,83.91428571,72.3,77.25714286,67.41428571,0.025571429,10.12857143,199.6714286,8.571428571
hawaii,2019,19,2.24888,81.08571429,69.6,75.44285714,74.47142857,0.105142857,8.228571429,177.1571429,8.285714286
hawaii,2019,20,1.9297,82.58571429,69.68571429,76.08571429,65.01428571,0.011428571,6.5,243.7857143,9.428571429
hawaii,2019,21,2.02752,86.65714286,74.32857143,80.2,68.2,0.006285714,9.271428571,215.5142857,8.857142857
hawaii,2019,22,2.35721,87.31428571,75.21428571,81.34285714,65.18571429,0.003428571,8.442857143,240,9.428571429
hawaii,2019,23,2.38474,87.44285714,75.22857143,81.15714286,63.51428571,0.001571429,8.714285714,226.7857143,8.285714286
hawaii,2019,24,1.57593,87.12857143,75.68571429,81.08571429,64.3,0.005285714,10.55714286,236.2428571,9.285714286
hawaii,2019,25,2.14621,88.4,75.42857143,81.7,60.12857143,0.000428571,9.485714286,313.3285714,10
hawaii,2019,26,1.49679,87.75714286,75.8,81.34285714,66.45714286,0.013714286,9.442857143,244.1714286,9.714285714
hawaii,2019,27,1.33038,83.71428571,75.88571429,79.8,79.07142857,0.791428571,7.128571429,151.8571429,6.571428571
hawaii,2019,28,1.27632,86.75714286,75.48571429,81.12857143,69.5,0.012857143,7.914285714,228.4428571,9.571428571
hawaii,2019,29,0.795756,87.64285714,77.8,82.48571429,65.82857143,0.019571429,12.27142857,255.4142857,9.142857143
hawaii,2019,30,1.31926,87.7,78.11428571,82.32857143,65.35714286,0.004714286,13.45714286,237.3428571,9.571428571
hawaii,2019,31,0.849057,87.24285714,78.18571429,82.01428571,63.45714286,0,12.2,228.1,8.428571429
hawaii,2019,32,0.78064,88.11428571,78.6,82.58571429,63.47142857,0.001571429,12.81428571,246.1428571,10
hawaii,2019,33,0.456204,86.48571429,75.44285714,81.11428571,73.37142857,0.032428571,6.971428571,223.2285714,9.285714286
hawaii,2019,34,1.2955,89.87142857,76.75714286,83.04285714,63.45714286,0.004142857,9.614285714,276.8714286,9.714285714
hawaii,2019,35,1.88679,89.9,78.12857143,83.44285714,62.85714286,0.008285714,9.985714286,249.1714286,9
hawaii,2019,36,2.6556,90.52857143,78.21428571,83.65714286,62.51428571,0.001857143,9.642857143,249.8714286,8.857142857
hawaii,2019,37,2.01511,90.6,79.97142857,84.37142857,61.02857143,0.009428571,12.25714286,231,9
hawaii,2019,38,2.78552,89.74285714,78.87142857,83.62857143,62.2,0.010714286,10.67142857,198.4714286,7.857142857
hawaii,2019,39,3.13667,85.2,74.87142857,79.28571429,73.52857143,0.019428571,9.571428571,206.0714286,8.857142857
hawaii,2019,40,2.01058,86.82857143,76.61428571,81.81428571,73.42857143,0.257428571,6.842857143,161.1571429,7.857142857
hawaii,2019,41,2.00793,87.61428571,76.98571429,81.57142857,67.61428571,0.049,11.12857143,256.1857143,9.714285714
hawaii,2019,42,2.25146,86.42857143,75.82857143,81.2,68.98571429,0.188,7.2,168.2,8.571428571
hawaii,2019,43,2.11364,87.08571429,77.31428571,81.87142857,64.41428571,0.020571429,9.671428571,186,8
hawaii,2019,44,2.69581,87.58571429,76.82857143,81.74285714,65.9,0.012857143,8.157142857,162.9142857,9
hawaii,2019,45,1.7033,85.17142857,73.91428571,79.42857143,68.68571429,0.044571429,6.285714286,170.8428571,8.714285714
hawaii,2019,46,2.25564,84.12857143,73.22857143,78.42857143,70.6,0.027,5.714285714,128.8142857,7.428571429
hawaii,2019,47,2.74198,85.91428571,72.85714286,79.08571429,71.18571429,0.005714286,5.171428571,135.6571429,7.571428571
hawaii,2019,48,3.649,84.74285714,74.5,79.15714286,68.6,0.303142857,10.85714286,110.8,7
hawaii,2019,49,2.88298,85.51428571,75.71428571,79.91428571,65.51428571,0.000857143,9.9,134.2285714,7.714285714
hawaii,2019,50,2.50927,81.7,72.51428571,76.54285714,69.25714286,0.088714286,9.1,96.7,5
hawaii,2019,51,2.54833,82.84285714,71,76.82857143,72.7,0.102857143,7.328571429,118.4285714,6.428571429
hawaii,2019,52,3.28829,82.17142857,73.64285714,77.6,66.47142857,0.021857143,13.28571429,96.84285714,5
hawaii,2020,1,3.49076,81.87142857,72.8,77.31428571,71.85714286,0.098285714,9.514285714,98.42857143,4.857142857
hawaii,2020,2,2.60805,81.64285714,71.34285714,76.15714286,69.9,0.050142857,10,99.65714286,4.857142857
hawaii,2020,3,3.42761,80.54285714,72.87142857,76.01428571,69.71428571,0.058142857,15.45714286,99.31428571,5.714285714
hawaii,2020,4,3.6206,79.02857143,72.4,75.4,70.47142857,0.076571429,11.04285714,74.84285714,3.428571429
hawaii,2020,5,4.47657,80.38571429,67.5,73.9,67.42857143,0.003857143,6.528571429,158.3428571,7.571428571
hawaii,2020,6,4.92112,82.11428571,68.54285714,74.97142857,66.78571429,0.004571429,6.714285714,163.0714286,8.714285714
hawaii,2020,7,4.21659,78.55714286,67.05714286,72.37142857,68.45714286,0.077285714,8.414285714,156.2285714,7.142857143
hawaii,2020,8,4.27174,80.21428571,68.12857143,73.58571429,67.45714286,0.047428571,10.77142857,174.8714286,7.857142857
hawaii,2020,9,4.07914,80.78571429,71.38571429,75.12857143,63.67142857,0.009428571,14.5,172.5857143,8
hawaii,2020,10,4.48419,80.6,69.71428571,74.6,61.81428571,0.026,13.61428571,189.7857143,8.142857143
hawaii,2020,11,3.42814,80.91428571,69.74285714,74.5,68,0.029714286,11.64285714,156.6571429,6.857142857
hawaii,2020,12,3.3033,79.25714286,68.88571429,73.84285714,67.8,0.063857143,7.614285714,147.5428571,6.571428571
hawaii,2020,13,1.44731,78.78571429,70.51428571,74.67142857,79.34285714,0.465428571,7.514285714,129.0857143,6
hawaii,2020,14,1.3078,79.71428571,70.72857143,74.57142857,65.6,0.042,14.3,162,7.285714286
hawaii,2020,15,0.952381,81.42857143,70.5,75.55714286,68.95714286,0.010142857,7.957142857,198.1,8.285714286
hawaii,2020,16,0.555298,81.47142857,69.97142857,75.7,73.08571429,0.108857143,6.028571429,168.9428571,6.571428571
hawaii,2020,17,0.380771,83.01428571,72.25714286,77.14285714,64.18571429,0.189428571,9.028571429,213.7571429,9
hawaii,2020,18,0.527704,82.11428571,71.41428571,76.88571429,65.3,0.000285714,8.285714286,199.2,8.714285714
hawaii,2020,19,0.196786,84.2,73.75714286,78.15714286,60.64285714,0.006714286,13.6,245.2,9.571428571
hawaii,2020,20,0.246653,84.51428571,73.01428571,78.14285714,57.94285714,0.005,11.67142857,258.0714286,8.857142857
hawaii,2020,21,0.515933,84.9,72.3,78,63.75714286,0.025714286,8.614285714,224.3714286,9
hawaii,2020,22,0.193573,84.5,73.87142857,78.61428571,65.05714286,0.012142857,10.37142857,210.3428571,8
hawaii,2020,23,0.3207,85.22857143,73.12857143,79.01428571,63.22857143,0.039,8.828571429,241.7142857,8.857142857
hawaii,2020,24,0.358551,87.24285714,75.91428571,81.32857143,61.62857143,0.003857143,10.68571429,216.0142857,8.714285714
hawaii,2020,25,0.451745,86.57142857,76.18571429,80.71428571,60.18571429,0.002,13.28571429,222.2285714,8
hawaii,2020,26,0.195084,86.55714286,75.31428571,80.67142857,60.98571429,0.015571429,12.24285714,219.2571429,8.857142857
hawaii,2020,27,0.507614,86.81428571,74.7,80.37142857,61.84285714,0.003857143,10.2,263.2285714,9.714285714
hawaii,2020,28,0.837776,87.22857143,74.57142857,80.25714286,64.62857143,0.038857143,8.942857143,233.0428571,8.857142857
hawaii,2020,29,0.73501,87.48571429,75.27142857,80.78571429,63.51428571,0.007428571,11.22857143,253.3285714,9.428571429
hawaii,2020,30,0.733333,87.48571429,75.24285714,80.85714286,64.21428571,0.028285714,10.25714286,220.3142857,9.142857143
hawaii,2020,31,1.24352,87.3,76.28571429,81.22857143,63.17142857,0.017285714,10.8,251.0714286,9.428571429
hawaii,2020,32,0.888681,86.77142857,75.92857143,80.68571429,62.41428571,0.016428571,12.84285714,227.7571429,8.714285714
hawaii,2020,33,0.406377,87.74285714,76.88571429,81.35714286,63.88571429,0.008714286,12.01428571,217.1285714,9
hawaii,2020,34,0.487013,88.12857143,76.41428571,81.57142857,61.72857143,0.003,10.7,212.3857143,8.714285714
hawaii,2020,35,0.794326,88.08571429,76.64285714,81.71428571,60.15714286,0.003571429,10.61428571,235.3571429,8.857142857
hawaii,2020,36,0.289735,88.97142857,77.54285714,82.51428571,58.65714286,0.010571429,11.5,235.5285714,9.857142857
hawaii,2020,37,0.600375,87.88571429,77.05714286,81.77142857,58.77142857,0.002428571,12.12857143,240.9,9.714285714
hawaii,2020,38,0.679392,88.02857143,77.07142857,81.68571429,60.82857143,0.008714286,10.75714286,202.1571429,8.857142857
hawaii,2020,39,0.412306,87.74285714,75.68571429,81.24285714,60.01428571,0.002428571,9.7,243.9857143,9.428571429
hawaii,2020,40,0.793167,87.78571429,75.34285714,80.88571429,63.01428571,0.008428571,11,207.3142857,8.714285714
hawaii,2020,41,0.771367,87.01428571,74.12857143,80.34285714,66.48571429,0,6.571428571,237.0142857,9.285714286
hawaii,2020,42,0.548948,87.52857143,75.31428571,81.1,63.05714286,0,8.442857143,183.8285714,8.428571429
hawaii,2020,43,1.27238,85.78571429,75.04285714,80.31428571,71,0.064142857,6.385714286,184.8571429,8.142857143
hawaii,2020,44,0.748877,84.17142857,75.05714286,79.24285714,78.25714286,0.334,5.842857143,146.6,6.857142857
hawaii,2020,45,1.11789,84.34285714,71.97142857,77.84285714,74.37142857,0.004285714,5.471428571,132.2428571,6.428571429
hawaii,2020,46,0.844119,85.92857143,73.78571429,79.58571429,70.98571429,0.011285714,6.914285714,139.5428571,7
hawaii,2020,47,0.738786,85.42857143,75.91428571,79.9,63.01428571,0.003571429,12.7,144.4428571,6.428571429
hawaii,2020,48,0.456361,84.94285714,73.91428571,78.91428571,67.45714286,0.018571429,10,114.6285714,5.857142857
hawaii,2020,49,0.483351,83.75714286,74.38571429,78.28571429,65.22857143,0.006857143,11.98571429,129.8428571,6.142857143
hawaii,2020,50,0.892414,83.35714286,69.74285714,76.1,68.48571429,0.001142857,7.2,118.2714286,7.571428571
hawaii,2020,51,0.435493,83.68571429,71.88571429,77.44285714,68.88571429,0.004428571,7.157142857,136.3857143,6.714285714
hawaii,2020,52,0.523903,83.7,72.65714286,77.68571429,67.54285714,0.002571429,9.685714286,167.3857143,7.571428571
hawaii,2020,53,0.74983,81.2,70.67142857,75.57142857,71.08571429,0.027714286,7.928571429,142.1857143,6.285714286
hawaii,2021,1,0.400641,81.97142857,71.68571429,76.21428571,67.5,0.001285714,9.771428571,177.9571429,7
hawaii,2021,2,0.671141,81.68571429,70.62857143,75.44285714,68.05714286,0.002571429,7.971428571,138.5428571,6.428571429
hawaii,2021,3,0.600109,82.78571429,70.21428571,76.07142857,69.38571429,0.002142857,6.585714286,165,7.142857143
hawaii,2021,4,0.428036,80.71428571,71.32857143,75.1,68.25714286,0.044571429,11.24285714,127.9,6.142857143
hawaii,2021,5,0.618429,80.94285714,72.22857143,75.65714286,66.81428571,0.315428571,12.42857143,126.8,5.857142857
hawaii,2021,6,0.267261,77.3,65.12857143,71.04285714,71.81428571,0.089857143,8.471428571,130.1571429,6
hawaii,2021,7,0.217984,79.35714286,64.52857143,72.12857143,63.31428571,0.008142857,7.228571429,197.5285714,8.428571429
hawaii,2021,8,0.569801,80.95714286,70.9,75.58571429,73.15714286,0.053428571,7.4,153.3285714,6.428571429
hawaii,2021,9,0.947568,82.32857143,72.27142857,76.44285714,63.65714286,0.038428571,13.52857143,198.5571429,7.857142857
hawaii,2021,10,0.104987,78.75714286,68.72857143,72.94285714,66.34285714,0.074142857,13.02857143,173.0285714,6.857142857
hawaii,2021,11,0.339312,78.1,67.85714286,72.37142857,81.58571429,0.566571429,8.514285714,157.9,7
hawaii,2021,12,0.941176,77.8,68.35714286,72.37142857,72.08571429,0.042714286,11.1,219.2857143,7.857142857
hawaii,2021,13,0.45045,80.97142857,70.38571429,75.34285714,69.07142857,0.071571429,10.3,176.1,7
hawaii,2021,14,0.306748,81.7,71.12857143,75.71428571,64.14285714,0.001857143,10.4,210.7714286,7
hawaii,2021,15,0.199203,79.34285714,69.12857143,73.54285714,59.54285714,0.005,11.8,282.7714286,9.428571429
hawaii,2021,16,0.868677,80.58571429,67.54285714,73.67142857,62.62857143,0.059142857,8.214285714,206.3,8
hawaii,2021,17,1.11359,83.57142857,71.47142857,77.01428571,62.47142857,0.000428571,8.614285714,234.8428571,8.285714286
hawaii,2021,18,0.505051,82.45714286,72.25714286,76.84285714,66.41428571,0.019571429,9.5,216.3857143,8.142857143
hawaii,2021,19,0.796178,83.17142857,73.15714286,77.58571429,63.62857143,0.022142857,10.47142857,206.3285714,7.285714286
hawaii,2021,20,0.928454,83.37142857,72.85714286,77.35714286,62.6,0.011571429,12.1,259.0857143,8.857142857
hawaii,2021,21,0.862895,83.05714286,73.38571429,77.58571429,59.24285714,0.002428571,12.9,267.1428571,8.571428571
hawaii,2021,22,0.718232,84.34285714,72.71428571,78.48571429,65.98571429,0,7.814285714,263.3428571,9.142857143
hawaii,2021,23,0.451722,86.07142857,73.9,79.68571429,62.61428571,0.002285714,9.328571429,229.5285714,8.857142857
hawaii,2021,24,0.60274,85.55714286,74.3,79.4,61.22857143,0.003428571,13.04285714,207.2571429,8.142857143
hawaii,2021,25,0.550122,85.9,74.25714286,79.47142857,59.28571429,0.006857143,10.18571429,247.0571429,8.571428571
hawaii,2021,26,0.665927,85.98571429,72.85714286,79.1,62.72857143,0.003285714,8.128571429,279.0285714,9.857142857
hawaii,2021,27,0.835476,86.24285714,74.92857143,80.32857143,60.1,0.001285714,11.27142857,267.2571429,9.428571429
hawaii,2021,28,0.989555,86.08571429,74.7,79.85714286,63.02857143,0.014,10.91428571,274.8857143,9.285714286
hawaii,2021,29,0.542823,86.67142857,76.08571429,80.52857143,62.3,0.008571429,11.95714286,235.3857143,8.285714286
hawaii,2021,30,1.34731,86.58571429,76.97142857,80.68571429,63.61428571,0.007428571,14.67142857,212.8428571,7.857142857
hawaii,2021,31,1.28834,87.38571429,77.5,81.51428571,61.97142857,0.000857143,13.52857143,211.6571429,7.571428571
hawaii,2021,32,1.07307,87.08571429,76.54285714,81.05714286,57.21428571,0.003857143,15.35714286,215.1142857,7.714285714
hawaii,2021,33,2.07692,87.64285714,75.92857143,81.12857143,60.87142857,0.002857143,10.31428571,270.6,9.714285714
hawaii,2021,34,2.34574,86.25714286,74.12857143,79.52857143,66.32857143,0.056285714,8.842857143,216.3714286,8.142857143
hawaii,2021,35,0.851064,86.55714286,75.71428571,80.47142857,62.81428571,0.021285714,11.54285714,218.4714286,8.571428571
hawaii,2021,36,1.26761,86.47142857,75.07142857,80.12857143,61.85714286,0.015571429,10.4,241.9714286,8.714285714
hawaii,2021,37,1.03377,87.32857143,74.6,80.11428571,61.28571429,0.004857143,9.171428571,265.5714286,9
hawaii,2021,38,0.965447,86.51428571,75.3,80.3,62.44285714,0.020571429,11.08571429,225.7285714,8.714285714
hawaii,2021,39,0.782779,86.44285714,75.48571429,79.97142857,63.08571429,0.017857143,12.04285714,210.9,8
hawaii,2021,40,0.7695,87.01428571,76.17142857,80.65714286,62.78571429,0.005142857,11.45714286,253.8857143,9.428571429
hawaii,2021,41,0.631164,86,75.85714286,80.07142857,60.31428571,0.002285714,14.87142857,166.5285714,6.571428571
hawaii,2021,42,0.768919,84.94285714,75.37142857,79.31428571,63.94285714,0.013857143,13.97142857,196.5,7.285714286
hawaii,2021,43,0.969064,85.1,73.9,78.55714286,61.78571429,0.003428571,9.9,204.8428571,7.714285714
hawaii,2021,44,0.938392,85.02857143,73.05714286,78.28571429,66.17142857,0.005857143,8.228571429,173.8142857,7.142857143
hawaii,2021,45,1.13698,84.9,73.38571429,78.62857143,67.48571429,0.004285714,9.471428571,149.5571429,5.714285714
hawaii,2021,46,1.17754,83.74285714,72.57142857,77.84285714,63.85714286,0.001142857,6.914285714,189.2142857,8.142857143
hawaii,2021,47,1.44828,83.84285714,72.32857143,78.02857143,71.42857143,0.011,5.614285714,147.8857143,6
hawaii,2021,48,1.43443,84.87142857,71.71428571,77.37142857,64.68571429,0.004571429,8.314285714,200.3142857,7.571428571
hawaii,2021,49,1.66271,79.27142857,68.47142857,73.81428571,71.28571429,0.050285714,8.571428571,132.0714286,5.428571429
hawaii,2021,50,2.01381,78.48571429,69.9,73.9,76.6,1.317428571,11.28571429,79.7,3.857142857
hawaii,2021,51,2.37869,81.55714286,71.04285714,75.82857143,70.94285714,0.025,9.542857143,120,5.142857143
hawaii,2021,52,2.36448,79.6,71.01428571,74.32857143,65.47142857,0.016,12.57142857,144.7,5.857142857
hawaii,2022,1,2.21993,78.84285714,70.38571429,73.98571429,74.64285714,0.634714286,9.842857143,97.8,4.571428571
hawaii,2022,2,2.10912,77.47142857,66.61428571,71.95714286,81.05714286,0.345571429,4.857142857,117.2428571,5.428571429
hawaii,2022,3,1.71401,79.15714286,66.35714286,72.92857143,75.6,0.037285714,5.342857143,181.7285714,7.714285714
hawaii,2022,4,1.79876,80.32857143,66.9,73.62857143,73.04285714,0,5.085714286,192.8714286,7.857142857
hawaii,2022,5,0.94392,80.92857143,68.82857143,74.55714286,66.05714286,0.003714286,7.671428571,197.5714286,7.857142857
hawaii,2022,6,0.605327,80.77142857,66.52857143,73.61428571,66.61428571,0,6.257142857,198.0142857,8.142857143
hawaii,2022,7,0.634737,80.52857143,68.64285714,74.38571429,65.38571429,0.000428571,8.342857143,178.8142857,7.285714286
hawaii,2022,8,0.497238,80.87142857,66.2,73.15714286,68.05714286,0.011285714,7.1,208.3571429,8.571428571
hawaii,2022,9,0.620567,82.75714286,71.15714286,76.02857143,64.68571429,0.002428571,9.557142857,225.9571429,8.571428571
hawaii,2022,10,0.54576,80.61428571,68.31428571,74.54285714,67.1,0.000714286,5.971428571,188.5428571,8.285714286
hawaii,2022,11,0.668037,82.35714286,69.47142857,75.88571429,65.45714286,0.003142857,7.928571429,223.9285714,8.714285714
hawaii,2022,12,0.777454,83.25714286,71.75714286,77.18571429,63.3,0,9.657142857,241.9428571,9.571428571
hawaii,2022,13,0.79929,82.37142857,70.95714286,76.05714286,66.38571429,0.035714286,9.771428571,205.5857143,8.285714286
hawaii,2022,14,1.12613,82.02857143,70.24285714,75.48571429,67.72857143,0.023285714,9.857142857,228.8428571,8.571428571
hawaii,2022,15,0.644641,82.62857143,72.54285714,76.68571429,61.12857143,0.003285714,13,239.6571429,9.142857143
hawaii,2022,16,1.06422,83.78571429,73.38571429,77.51428571,62.1,0.002142857,11.97142857,254.7857143,9.285714286
hawaii,2022,17,1.69492,82.34285714,71.92857143,76.4,63.5,0.002857143,13.07142857,208.8857143,8
hawaii,2022,18,1.68099,83.35714286,73.11428571,77.41428571,62.85714286,0.003428571,12.47142857,223.4142857,8.285714286
hawaii,2022,19,2.87229,82.67142857,72.85714286,77.01428571,65.8,0.027,14.32857143,190.7714286,7.142857143
hawaii,2022,20,2.68643,84.3,73.14285714,78.1,60.61428571,0.002,12.52857143,211.9857143,8.285714286
hawaii,2022,21,1.75045,82.18571429,72.57142857,77.17142857,74.31428571,0.145428571,7.585714286,189.7142857,7.142857143
hawaii,2022,22,1.71558,83.95714286,73.11428571,78.05714286,61.34285714,0.001857143,10.14285714,273.9,9.428571429
hawaii,2022,23,1.96253,84.11428571,72.27142857,77.78571429,67.08571429,0.006857143,8.471428571,258.6428571,9.142857143
hawaii,2022,24,2.57177,86.35714286,72.97142857,79.34285714,61.58571429,0,9.828571429,298.7142857,9.428571429
hawaii,2022,25,2.84404,85.35714286,74.75714286,79.38571429,64.44285714,0.003714286,12.62857143,251.9285714,8.428571429
hawaii,2022,26,1.64857,85.62857143,74.34285714,79.24285714,62.72857143,0.002571429,10.8,280.2714286,9.571428571
hawaii,2022,27,2.03118,86.22857143,75.2,80.14285714,61.08571429,0.000428571,13.52857143,287.1857143,9.142857143
hawaii,2022,28,1.52214,84.25714286,74.57142857,78.77142857,67.41428571,0.03,13.64285714,172.7,7
hawaii,2022,29,2.31023,86.22857143,75.95714286,80.2,65.58571429,0.005142857,13.7,220.2428571,7.714285714
hawaii,2022,30,1.5625,86.35714286,75.94285714,80.45714286,63.24285714,0.008571429,13.44285714,222.2285714,8.285714286
hawaii,2022,31,1.65004,86.54285714,75.1,80.45714286,62.7,0.001428571,11.41428571,292.8714286,9.571428571
hawaii,2022,32,1.62338,85.7,74.3,79.55714286,66.6,0.008,10.12857143,270.3428571,10
hawaii,2022,33,2.23691,87.37142857,76.75714286,81.42857143,63.1,0.000857143,13,275.9714286,9.571428571
hawaii,2022,34,1.57679,87.68571429,75.65714286,81.2,65.05714286,0.009428571,9.714285714,288.6571429,9.571428571
hawaii,2022,35,2.28862,86.9,75.65714286,80.65714286,67.22857143,0.022714286,9.728571429,233.2142857,9.285714286
hawaii,2022,36,2.81536,87.54285714,74.81428571,80.41428571,66.78571429,0.007571429,9.8,256.1428571,9
hawaii,2022,37,3.05791,87.65714286,76.08571429,81.12857143,68.04285714,0.026571429,10.34285714,210.4285714,8.142857143
hawaii,2022,38,3.06649,86.97142857,74.91428571,80.4,68.84285714,0.011142857,7.442857143,248.8428571,9.428571429
hawaii,2022,39,3.04737,87.47142857,75.65714286,81.01428571,67.71428571,0.018857143,9.442857143,229.8142857,8.285714286
hawaii,2022,40,3.8067,87.41428571,75.12857143,80.85714286,66.61428571,0.025428571,8.242857143,242.1428571,9
hawaii,2022,41,3.33333,85.8,73.94285714,79.52857143,70.37142857,0.015571429,6.9,206.1285714,7.857142857
hawaii,2022,42,3.32601,85.77142857,75.17142857,80.11428571,73.42857143,0.007428571,5.328571429,165.9571429,7
hawaii,2022,43,4.16002,85.97142857,72.5,78.68571429,71.37142857,0.089,7.242857143,214.9142857,8.285714286
hawaii,2022,44,4.08222,87.14285714,75.67142857,80.32857143,69.27142857,0.016857143,10.22857143,154.8285714,6.857142857
hawaii,2022,45,4.33102,87.11428571,75.28571429,80.52857143,68.41428571,0.004285714,9.642857143,188.4285714,7.428571429
hawaii,2022,46,3.88619,84.9,73.12857143,78.71428571,64.48571429,0.002714286,10.71428571,158.4142857,7.285714286
hawaii,2022,47,4.18114,84.64285714,71.18571429,77.81428571,67.47142857,0.007,8.1,194.1142857,8
hawaii,2022,48,3.82854,82.21428571,72.42857143,76.62857143,62.61428571,0.004285714,11.62857143,158.8285714,6.857142857
hawaii,2022,49,3.87004,82.71428571,69.98571429,75.91428571,75.05714286,0.011142857,5.957142857,168.6,7
hawaii,2022,50,4.02856,83.08571429,73.18571429,77.37142857,68.57142857,0.014571429,12.44285714,137.6,6.142857143
hawaii,2022,51,4.46968,81.51428571,70.44285714,75.9,69.72857143,0.075428571,8.971428571,155.4714286,6.857142857
hawaii,2022,52,4.94031,78.21428571,66.78571429,72.97142857,79.6,0.22,8.785714286,110.3142857,4.571428571
hawaii,2023,1,3.7213,80.65714286,67.25714286,73.97142857,78.01428571,0,5.357142857,143.9714286,6.571428571
hawaii,2023,2,3.28381,78.25714286,65.64285714,72.02857143,81.97142857,0.032571429,5.342857143,169.8857143,7.142857143
