REGION,YEAR,WEEK,%UNWEIGHTED ILI,tempmax,tempmin,temp,humidity,precip,windspeedmean,solarradiation,uvindex
Nevada,2023,38,0.524138,80.65714286,45.72857143,63.71428571,44.47142857,0,3.914285714,219.6142857,8.428571429
Nevada,2023,39,0.7083,73.64285714,41.94285714,57.5,50.34285714,0.003428571,4.728571429,193.1714286,8.285714286
Nevada,2023,40,1.76298,71.9,39.47142857,56.02857143,43.54285714,0.010857143,6.085714286,169.3,7.428571429
Nevada,2023,41,1.85929,67.87142857,38.94285714,52.95714286,61.02857143,0.006142857,3.885714286,164.9142857,7.857142857
Nevada,2023,42,2.03781,67.78571429,38.32857143,52.74285714,45.81428571,0.001285714,5.8,152.3571429,7.142857143
Nevada,2023,43,2.19434,76.62857143,35.92857143,54.61428571,46.84285714,0,3.028571429,144.9571429,6.857142857
Nevada,2023,44,2.27677,58.17142857,32.94285714,45.15714286,53.1,0.007285714,6.042857143,130.3142857,6.428571429
Nevada,2023,45,2.657,62.9,24.85714286,42.01428571,44.44285714,0,3.357142857,127.4142857,5.857142857
Nevada,2023,46,3.20529,54.04285714,30.68571429,40.67142857,57.6,0.053571429,5.585714286,120.1428571,6.142857143
Nevada,2023,47,3.22932,56.32857143,29.92857143,42.05714286,58.44285714,0.036428571,4.328571429,94.97142857,4.857142857
Nevada,2023,48,4.07278,45,22.62857143,33.25714286,64.08571429,0.008428571,3.914285714,100.8428571,5
